CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733157990.899747,ble-pd-B43A31EF7B45,146,25,-68.0,-82.0,-76.0,-86.0,-31.0,2.624858974649501,-2.279434198092991,1.7687538843104484,-3.0460560105409447,2.77157322362677,0.5362287504889724,0.30711633611918304,0.5082353321647679,0.4621076177403734,0.8379745028480409,-5.094954013824463,2.3264286518096924,0.3273490369319916,-5.675197567577452,4.465158916255469,1.92
1733157991.899187,ble-pd-B43A31EF7B45,147,23,-73.0,-74.0,-72.0,-69.0,-32.0,2.5627338180045682,-2.28517384287433,1.7012118580082949,3.1370620839433503,1.8642230388636125,0.5249514284054637,0.3449522984896159,0.45977552086330464,0.3831048441346319,1.333582771204968,-5.30171823501587,2.5974924564361572,0.321228563785553,-5.269164053316483,4.466040565776997,1.92
1733157992.899399,ble-pd-B43A31EF7B45,148,21,-68.0,-87.0,-72.0,-75.0,-45.0,2.502221471715788,-2.3685233281427576,1.6755107555923763,3.0034731299750135,0.6533206644589674,0.6325311855092733,0.3703034615382982,0.45655026633565055,0.33899047949433725,1.1001300097668005,-5.48083782196045,2.8588809967041016,0.33721205592155457,-4.86281690554774,4.466922896313325,1.92
1733157993.899034,ble-pd-B43A31EF7B45,149,6,-67.0,-75.0,,-73.0,-49.0,2.6024463435476117,-2.320036752072339,,2.9364323105900128,0.668260583391873,0.7062301739355811,0.39269871551407426,,0.27402457884888776,0.631836746612367,-5.6314897537231445,3.1280999183654785,0.3822730779647827,-4.456704170387786,4.46780471785284,1.92
1733157994.899353,ble-pd-B43A31EF7B45,150,33,-78.0,-69.0,,-68.0,-59.0,2.5586740952388514,-2.205361035533527,,2.8578749173870737,0.6931794152302768,0.6701478032744246,0.4684998368573225,,0.4241512471991553,0.40304288930662857,-5.765222549438477,3.3796818256378174,0.3607732355594635,-4.050313552689856,4.468687142778525,1.92
1733157995.898563,ble-pd-B43A31EF7B45,151,19,-71.0,-72.0,,-52.0,-50.0,2.5041666445759816,-2.220040912094262,,2.857291152476128,0.7355696329096587,0.6207430358391738,0.24033785474631195,,0.8643748047349934,0.2910573865257356,-5.870305061340332,3.6317660808563232,0.34787580370903015,-3.6443734784635855,4.469568589407044,1.92
1733157996.898355,ble-pd-B43A31EF7B45,152,12,-81.0,-84.0,,-46.0,-52.0,2.5005356907457674,-2.175904609664488,,2.8662793211551456,-0.03883338345540451,0.6315971483359551,0.1939772135950763,,0.8842988449562575,0.453488513480047,-5.928001403808594,3.82527494430542,0.24608761072158813,-3.2381969603234237,4.470450549443092,1.92
1733157997.900017,ble-pd-B43A31EF7B45,153,36,-78.0,-83.0,,,-52.0,2.48341103230434,-2.1073271463305114,,,-0.02278202672350393,0.6430498728667592,0.09822100955910754,,,0.6980039086466245,,,,-2.8312607340750535,4.471334159087527,1.92
1733157998.900374,ble-pd-B43A31EF7B45,154,7,-70.0,-72.0,-71.0,,-53.0,2.42897335646203,-2.0822921005032216,1.1453795121562222,,0.45347138929283193,0.6341067781891913,0.12889821182708247,0.5784262716451689,,0.5450661214721544,-5.912534713745117,3.99237585067749,0.1631818562746048,-2.424854678458347,4.472216617534665,1.92
1733157999.899772,ble-pd-B43A31EF7B45,155,1,-74.0,-75.0,-70.0,,-55.0,2.4524746878175434,-2.1268374644764316,1.2261337469423677,,-0.09532307959225376,0.6027314781757227,0.1414884556832434,0.6356543410986365,,0.7482224172625438,-5.847458362579346,4.128727912902832,0.09976351261138916,-2.018838227160235,4.4730982300061655,1.92
1733158000.900466,ble-pd-B43A31EF7B45,156,15,-66.0,-80.0,-70.0,,-58.0,2.4910308688152747,-2.117554084390579,1.2972220385520707,,-0.5699739964553386,0.6332748066646506,0.14707142336870144,0.6226228280946061,,0.7170309326591818,-5.762896537780762,4.249003887176514,0.04177230969071388,-1.6122952615796438,4.473980985735671,1.92
1733158001.899986,ble-pd-B43A31EF7B45,157,21,-78.0,-77.0,-77.0,,-57.0,2.4352594818990534,-2.1395324870767305,1.2910799901300214,,-0.6734953247183839,0.6668928212111024,0.15652258260322913,0.5350345557666673,,0.6804575871597289,-5.667755603790283,4.363019943237305,-0.012723110616207123,-1.2062292464370392,4.474862705828682,1.92
1733158002.900754,ble-pd-B43A31EF7B45,158,0,-74.0,-63.0,-76.0,-65.0,-60.0,2.2362963147558874,-2.3725793224829483,1.0686109642574888,0.23344284746031274,-1.945817422221268,0.5419996874131197,0.282550539275965,0.44229982450069105,0.2603671564096616,0.9066114183258946,-5.568842887878418,4.477420330047607,-0.039662256836891174,-1.5050947926628098,4.474213757757705,1.92
1733158003.898984,ble-pd-B43A31EF7B45,159,10,-87.0,-65.0,-94.0,-68.0,-53.0,2.272984554565037,-0.778834802890948,0.5861788001574169,0.12448174198859276,-0.6740365209304908,0.5200038077323145,0.13388100287137755,0.4172580209021351,0.18962232935679466,1.0528410766619425,-5.46786642074585,4.58483123779297,-0.07316935807466507,-1.9327845648753976,4.473285084459098,1.92
1733158004.900138,ble-pd-B43A31EF7B45,160,0,-67.0,-78.0,-78.0,-64.0,-54.0,2.132496948108959,-1.2180024503440832,0.5809720539102029,0.10502761654167293,-0.7015226683423681,0.45153856334877135,0.17659795695343722,0.44111232097062475,0.1781546744791294,0.7562234452653767,-5.351333141326904,4.660399913787842,-0.10989584028720856,-2.3617271194066394,4.472353690904913,1.92
