CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1739883928.682952,ble-pd-B43A31EF7B45,718,31,-88.0,-62.0,-70.0,-66.0,-58.0,-46.0,-51.0,2.1278412098912827,3.0627305947581487,1.4650198293546934,1.4279209301054536,0.9991612195580466,2.4333691945297846,0.18271572884841605,0.20246713812365352,0.258538297110077,0.35770434602675594,0.5805165867847721,0.6760062650590845,0.2557943335899627,0.5336707781534618,-3.413633108139038,1.1739052534103394,-2.4869155883789062,-3.54,0.39,1.62
1739883929.681859,ble-pd-B43A31EF7B45,719,0,-73.0,-62.0,-75.0,-64.0,-61.0,-48.0,-53.0,2.1913336334398617,3.0394684152685247,1.4929931408126678,1.4204837864452984,1.7641068466820393,1.6742933650253744,0.30121115264950515,0.1686359375319409,0.37041101995682374,0.34008487225479167,0.5366725995741477,1.1434508555288247,0.8681418174793681,0.7101939357219517,-3.411926746368408,1.1617463827133179,-2.533942461013794,-3.54,0.39,1.62
1739883930.682837,ble-pd-B43A31EF7B45,720,0,-73.0,-62.0,-75.0,-64.0,-61.0,-48.0,-54.0,2.1712928136047975,3.027247169026151,1.4922501188685355,1.423909144239358,2.412159785622369,1.0756125428172543,0.4048603803771786,0.1443044156408659,0.46489138673831965,0.28811890950969815,0.5553251468224674,1.1166423966110712,0.7293283753542376,0.7957043240320031,-3.409528970718384,1.1534708738327026,-2.5670623779296875,-3.54,0.39,1.62
1739883931.683111,ble-pd-B43A31EF7B45,721,20,-71.0,-62.0,-73.0,-70.0,-53.0,-44.0,-56.0,2.1725386403627365,3.0368020583851374,1.4288024364262697,1.4271161228240317,1.0213783861594363,1.9932216844797943,0.6621989918708916,0.10559333853623301,0.4346040878986891,0.28747698781844816,0.5219816708948891,0.9878481584663423,0.7680219737549695,0.7020011894106667,-3.405043125152588,1.1452491283416748,-1.984574794769287,-3.54,0.39,1.62
1739883932.683351,ble-pd-B43A31EF7B45,722,23,-75.0,-63.0,-72.0,-68.0,-54.0,-44.0,-52.0,2.179738762685875,3.022226045106916,1.3589637000000319,1.4421358187398605,0.7820980956875829,2.252962620623791,0.5603798712722535,0.12146395603223427,0.42380916415713465,0.3276458460142768,0.6015533622884988,0.5844590001068659,0.5314960207492968,0.6515734813384433,-3.398742437362671,1.1351548433303833,-1.6476980447769165,-3.54,0.39,1.62
1739883933.681311,ble-pd-B43A31EF7B45,723,19,-70.0,-61.0,-73.0,-69.0,-52.0,-43.0,-59.0,2.174745335641976,3.070731263304965,1.3029121485371342,1.4883837415979586,0.7747471354937733,2.3592525398844235,1.7431176084070723,0.09097529724705851,0.3894014890579608,0.3547302275898963,0.45857220481426597,0.4055694238114895,0.37458943569128267,0.9493654072808185,-3.392904758453369,1.1253639459609985,-0.8495548963546753,-3.54,0.39,1.62
1739883934.681286,ble-pd-B43A31EF7B45,724,1,-71.0,-63.0,-74.0,-65.0,-61.0,-48.0,-56.0,2.151288745392776,3.0247975934554963,1.3239505885165421,1.4828049517464605,1.198922725935461,2.3708465316846534,1.0922195778290298,0.09691266509457885,0.43530649663619747,0.33582634451370047,0.37342904726215603,1.119005359038499,0.2821142610957634,1.0745722435506704,-3.38733983039856,1.1137577295303345,-0.917727530002594,-3.54,0.39,1.62
1739883935.683422,ble-pd-B43A31EF7B45,725,28,-77.0,-62.0,-69.0,-67.0,-59.0,-46.0,-54.0,2.1436262983044,3.0481790825619557,1.3640311629222346,1.5094615963614997,1.3253307050127907,2.3631183711609456,0.41049650799569337,0.11534774027275828,0.49482092317501164,0.2930310768508357,0.5332355904503188,0.7725621325274812,0.2404147567047194,0.8650997138596361,-3.3819403648376465,1.0982941389083862,-1.1129512786865234,-3.54,0.39,1.62
1739883936.682647,ble-pd-B43A31EF7B45,726,33,-84.0,-62.0,-71.0,-67.0,-55.0,-47.0,-53.0,2.142281934586128,3.0306597436469787,1.367308448959686,1.5046402095240201,1.1329311173554357,2.386292818040914,0.11718819443224318,0.10001479003370882,0.36337428256656185,0.26489810888551113,0.5464850499000583,0.6529873724058491,0.21902141434409608,0.7296172388325929,-3.3775548934936523,1.080885887145996,-0.7878272533416748,-3.54,0.39,1.62
1739883937.683272,ble-pd-B43A31EF7B45,727,11,-69.0,-61.0,-70.0,-73.0,-55.0,-46.0,-61.0,2.007327844243017,3.090998451832686,1.382123614103797,1.4665985512488924,0.9220175610178827,2.434073831868953,0.5336733158970556,0.12309504233136691,0.28677687605737995,0.3211707027188854,0.6062818048039345,0.5435120866864183,0.326270848992401,1.1127370132077725,-3.3741912841796875,1.0737849473953247,-0.03246092051267624,-3.54,0.39,1.62
1739883938.682629,ble-pd-B43A31EF7B45,728,10,-69.0,-60.0,-70.0,-75.0,-56.0,-46.0,,2.0266687853436083,3.127711192723864,1.4324946429615557,1.4304978047762142,0.785871994721283,2.4734182410594987,,0.08409261540347933,0.17630830489537747,0.3118222083443803,0.6168038876918103,0.4743889224363087,0.321624442447525,,-3.360183000564575,1.0666484832763672,0.029112018644809723,-3.54,0.39,1.62
