1740407336.179667,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,1028021a-bda7-9b59-6d56-48ba20474f7e,18,nan,-65.0,-82.0,-81.0,-52.0,-50.0,-53.0,nan,1.7375719963711467,0.7785093646057403,1.0998612954368057,0.6398030916911362,1.798086902077612,-0.7152506190432936,nan,0.7066640028771549,0.5915149094545813,0.14174285414637322,0.3579622909539977,0.6660526107898289,0.19958939238587903,-1.6759119033813477,1.6382423639297485,-0.005488334223628044,-1.14,0.39,1.92
1740407337.180136,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,4a9d7397-c52e-83d7-c2f6-455fd7abb903,10,nan,-70.0,-70.0,-72.0,-59.0,-57.0,-61.0,nan,1.767457457491798,0.9438408019228405,1.146189379443715,0.6067350882674067,1.8532388171751997,nan,nan,0.645777149560082,0.588052467142342,0.12459994472910024,0.5543129823210408,0.6279921816975977,0.48869219051146523,-1.6789066791534424,1.6219000816345215,-0.08816684782505035,-1.14,0.39,1.92
1740407338.180064,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,f62b9f8f-a889-a292-a269-3ea527b276af,21,-72.0,-63.0,-81.0,-81.0,-53.0,-56.0,-53.0,1.5281399429828793,1.7161521917236393,0.9849280512205829,1.1226773954438414,0.6535161158811339,1.8894026643376893,-0.4084340199817494,0.18344329628510642,0.5571974489373339,0.5741096869923139,0.11222376076793286,0.46053528886972056,0.5512124579567853,0.33871245477336964,-1.6811949014663696,1.631726622581482,-0.1390955150127411,-1.14,0.39,1.92
1740407339.179381,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,0830e1fb-78ab-4470-a9e9-9b5e2f1e26b0,11,-70.0,-72.0,-72.0,-75.0,-53.0,-53.0,nan,1.6227231743614794,1.705114454269697,1.0032870848272624,1.118760418112553,0.6703231484532366,1.889847178144716,nan,0.1507301572980364,0.514697159654709,0.5311840575940898,0.161621903589972,0.5018425066387275,0.5715160116272564,nan,-1.6688746213912964,1.5999451875686646,-0.09414391219615936,-1.14,0.39,1.92
1740407340.176631,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,bf2c288d-26b4-3cac-0b6c-c37787bd31cc,3,-73.0,-60.0,-72.0,-66.0,-51.0,-59.0,-54.0,1.5483528030243627,1.8076498846632738,1.0012385813167732,1.1763475482599903,0.6958946030779044,2.930562340619385,-0.6617142271025441,0.13631745405128537,0.569432443748835,0.44931219396697875,0.10273995284291645,0.6378112687643595,0.8440869769134675,0.4274139566136109,-1.6468250751495361,1.6479098796844482,-0.06546445935964584,-1.14,0.39,1.92
1740407341.176777,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,e610ae71-5db4-1255-1779-086ccc30194f,34,-80.0,-63.0,-84.0,-83.0,-55.0,-46.0,-52.0,1.809174810703453,1.8007997017073718,1.049526751885981,1.2171152182269234,0.7804957846377258,1.117935586379711,-0.7499892080286366,0.1094144420682787,0.5821390510998756,0.5048525849481493,0.11848133212464318,0.6177812822476346,0.9609100594768992,0.44358628506941855,-1.6280046701431274,1.7557708024978638,-0.0653782933950424,-1.14,0.39,1.92
1740407342.179749,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,ddd4309e-848e-3448-5078-fd7c57660782,18,-77.0,nan,-78.0,-74.0,-49.0,-52.0,-51.0,1.902276791883751,nan,1.059637975596685,1.2778890869347495,0.8223500236819092,1.8240180963366177,0.09547708423888131,0.5325437677781434,nan,0.42889037564846494,0.16762448559468565,0.3743599157127818,0.8262072321860905,0.4171854285770732,-1.68308424949646,1.6749590635299683,-0.06630145013332367,-2.34,0.39,1.92
1740407343.176874,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,9b400a9f-4bd9-67b7-d078-4a2b98f800d1,5,-72.0,nan,nan,-67.0,-56.0,-46.0,-48.0,1.8727705649023272,nan,nan,1.3442257665275332,0.9960290124461141,2.1616714198946156,-0.2897318594533487,0.19315907386344713,nan,nan,0.21280770993848364,0.3514649019088433,0.5232471051354491,0.4372325830735791,-1.7722417116165161,1.6948312520980835,0.03904537484049797,-2.34,0.39,1.92
1740407344.177163,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,b350a239-2276-900d-6da1-aeb87b1d1792,28,-76.0,nan,nan,-67.0,-58.0,-51.0,-53.0,1.8796377920892058,nan,nan,1.3566739140947817,0.9716039045775167,2.189263079668957,-0.4326933029412103,0.21917083402052356,nan,nan,0.2279375442101441,0.25716315129813894,0.3475821416366512,0.6169284377287559,-1.8739506006240845,1.7602936029434204,0.1763831079006195,-2.34,0.39,1.92
1740407345.179585,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,daf06db2-59a4-5710-6c6b-f71aefea71f0,34,-87.0,nan,nan,-73.0,-65.0,-56.0,-49.0,1.8772787639956134,nan,nan,1.356682968842488,1.090584490481464,2.0899179885027,0.2897318594533487,0.1526191707487432,nan,nan,0.16642288395559873,0.16658404547137426,0.4333132246348707,0.4372325830735791,-1.9750030040740967,1.803480863571167,0.33342090249061584,-2.34,0.39,1.92
