CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1740404283.101314,ble-pd-B43A31EF7B26,4012,27,-80.0,-61.0,-83.0,-73.0,-51.0,-52.0,,1.691868423639861,1.8724669645380583,0.9474376672911016,1.1384811259845897,0.7321502672860617,1.3936712128255766,,0.31952570140305714,0.6327819887049314,0.24903495656294053,0.2651054526211306,0.27809649619451277,0.5510013503479243,,-1.5552387237548828,1.7175495624542236,0.263300895690918,-1.4616294531148428,0.39,1.92
1740404284.097755,ble-pd-B43A31EF7B26,4013,5,-76.0,-57.0,-86.0,-65.0,-46.0,-51.0,-53.0,1.7174715217276646,1.8886728324034086,1.0211888536747749,1.183918648922977,0.7554050169714736,1.3311026764467702,0.22112808404938877,0.3768913564163408,0.6666358261659097,0.21195000561990998,0.18636348570989195,0.3551989461667703,0.48986944799514714,0.3240978248893665,-1.5583258867263794,1.545409083366394,0.274815708398819,-1.8165575104766076,0.39,1.92
1740404285.098012,ble-pd-B43A31EF7B26,4014,15,-77.0,-61.0,-74.0,-64.0,-53.0,-49.0,-53.0,1.7519674473274611,1.892724033053637,0.9746485157289861,1.2093579626037405,0.7730600576769111,1.062927650555262,-0.09969886955200849,0.4101660229192541,0.7021551379935963,0.18685736893404714,0.21120498630496032,0.34971596559796014,0.3874418064970489,0.5040373998559733,-1.5714678764343262,1.53252112865448,0.306564450263977,-2.1728448108511476,0.39,1.92
1740404286.106442,ble-pd-B43A31EF7B26,4015,36,-76.0,,-77.0,-77.0,-59.0,,-56.0,1.8425335665177858,,1.0471797080172942,1.2635905750421141,0.9035132976061561,,-1.9109717573792435,0.27950974194331263,,0.22951766426391537,0.2878018601819242,0.28094375518883785,,1.2181755334759037,-1.5914885997772217,1.534609079360962,0.7016997933387756,-2.568236516784369,0.39,1.92
1740404287.099537,ble-pd-B43A31EF7B26,4016,21,,,-83.0,-68.0,-49.0,,,,,1.1658584219906043,1.2356060783075615,0.0,,,,,0.4973648412272826,0.27121692462491487,0.34906585036466403,,,,,,-2.9886400104984987,0.39,1.92
1740404288.101747,ble-pd-B43A31EF7B26,4017,2,,,-73.0,-67.0,-58.0,-49.0,-44.0,,,1.1453978879677436,1.2097595672961245,0.6565428956782856,1.807504438922533,-0.4090618931155112,,,0.47335740939611337,0.2693218191932145,0.6529873723834848,0.7932102870896168,1.1190053589886455,-1.615615725517273,1.5798107385635376,0.756282091140747,-3.4129025491667346,0.39,1.92
1740404289.097999,ble-pd-B43A31EF7B26,4018,22,,,-73.0,-65.0,-51.0,-60.0,-48.0,,,1.133613932776361,1.1962043436637302,0.8223500236819091,1.2526180504370277,0.09111717271317901,,,0.3226924329657567,0.3420945269028791,0.3743599157127818,0.6124975517774034,0.9579765878762365,-1.6392855644226074,1.5145907402038574,0.746719717979431,-3.8170531799182195,0.39,1.92
1740404290.099185,ble-pd-B43A31EF7B26,4019,5,,,-71.0,-73.0,-63.0,-61.0,-43.0,,,1.1741376571874427,1.12081478057744,1.210115465561435,1.0908684761850818,0.4070638839562542,,,0.3049478904910996,0.3773879360910997,0.48204479003449574,0.503035683627138,0.6053224754579837,-1.6609891653060913,1.4021635055541992,0.6895851492881775,-4.215581037021508,0.39,1.92
1740404291.100149,ble-pd-B43A31EF7B26,4020,12,,-67.0,-69.0,-70.0,-63.0,-55.0,-52.0,,-2.9909046075264936,1.1328826287410252,1.2588102008854218,0.49636947037408313,1.823962272758913,0.38639202121934024,,0.5594080390896679,0.37636501591640026,0.348220895964011,1.1975651131673195,1.173484902206697,0.6093811354508145,-1.6986627578735352,1.3156678676605225,0.6269474029541016,-4.614020525745418,0.39,1.92
1740404292.117304,ble-pd-B43A31EF7B26,4021,0,-76.0,-67.0,-74.0,-75.0,,,,2.0713827274138206,-2.9945882919462914,1.1477119086389134,1.4032877552866567,,,,0.10035797995205756,0.5723813620238798,0.3936278924184029,0.4257606287354038,,,,,,,-5.023976021499457,0.39,1.92
