CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1739885764.898268,ble-pd-B43A31EF7B45,442,11,-68.0,-68.0,-80,-64,-52.0,-40.0,-52.0,1.4481210069737045,-1.5855758055804003,0.8563426443082871,0.12140179618791612,0.17649317567045797,2.192169142836786,-1.1411966940296692,0.30079918485546053,0.5237727133069947,0.3535328703637967,0.21680038762375764,0.6556440760507873,1.3339128199489252,0.9083038271524965,-1.04542338848114,4.242918014526367,1.2157734632492065,-1.14,4.44,1.62
1739885765.903058,ble-pd-B43A31EF7B45,443,18,-69.0,-67.0,-75,-64,,,,1.4566953204193236,-1.5519211725689597,0.7422219305406477,0.13284806255307668,,,,0.2836479946716731,0.5223282147317357,0.4193933767536743,0.20079813506850086,,,,-1.018271803855896,4.239958763122559,1.2347297668457031,-1.14,4.44,1.62
1739885766.898627,ble-pd-B43A31EF7B45,444,29,-72.0,-68.0,-76,-67,-60.0,-41.0,-65.0,1.4126583538982094,-1.5185301925054375,0.8585184469188819,0.12038313707096081,0.17419269224762038,2.0564937701114503,-0.8844859170265916,0.34152664108993336,0.4614039440013472,0.2348239295121142,0.2292235014767593,0.6384583741772998,1.313601215693979,0.7355702446883183,-0.988336205482483,4.240029335021973,1.2614119052886963,-1.14,4.44,1.62
1739885767.898988,ble-pd-B43A31EF7B45,445,10,-69.0,-67.0,-75,-63,-53.0,-39.0,-53.0,1.4489828059024543,-1.5364900182647139,0.9068260585640472,0.11002557095942464,0.1233078615171235,2.192169142836786,-0.6960929995359171,0.26846572941605173,0.5085328738375571,0.1164145942830656,0.22295731645839825,0.5550859074200827,1.3339128199489252,0.5559994733960484,-0.9547903537750244,4.243186950683594,1.2799278497695923,-1.14,4.44,1.62
1739885768.899032,ble-pd-B43A31EF7B45,446,34,-74.0,-67.0,-77,-75,-63.0,-39.0,-56.0,1.4536587841444153,-1.5419510963960303,0.9249611203230508,0.12773825536954164,-0.13813549726821048,2.1505090666817814,-1.694630721464221,0.44256301139541815,0.5066150982470774,0.16642831014631979,0.20931142883564355,0.8854323008549597,1.3196506283661151,0.9545174554468674,-0.9229218363761902,4.24363374710083,1.2871923446655273,-1.14,4.44,1.62
1739885769.898935,ble-pd-B43A31EF7B45,447,31,-74.0,-67.0,-76,-71,,-40.0,-61.0,1.4362230684876667,-1.559182813913279,0.9213437486143962,0.0774061086636981,,2.0254367854901165,-2.231869012800076,0.6578182995337392,0.4466863837111878,0.17839089686781942,0.22359213083848908,,1.2981560350356258,0.7573506843540223,-0.8950271010398865,4.24113655090332,1.2943183183670044,-1.14,4.44,1.62
1739885770.899847,ble-pd-B43A31EF7B45,448,6,-69.0,-64.0,-74,-60,-47.0,-40.0,-55.0,1.4196757833705682,-1.5806361743905213,0.88033799204601,0.11603952133304157,0.2747122848046908,2.1308062935716823,-1.106084489136338,0.6076350901118582,0.5238029068958534,0.17466082351078402,0.2588966254347471,0.5930293898467259,1.3436379234624332,0.915682527015524,-0.8748863339424133,4.242816925048828,1.2956106662750244,-1.14,4.44,1.62
1739885771.900427,ble-pd-B43A31EF7B45,449,10,-70.0,-67.0,-75,-63,-53.0,-39.0,-53.0,1.4174610986080582,-1.5547217527712873,0.8742334941953305,0.08824357640366655,0.20722761913146848,2.238972502535141,-0.7417115231064108,0.5228534566777265,0.6401267872542882,0.1689252733396212,0.2482536183886249,0.5661239396306871,1.347729875680661,0.6690271013683575,-0.856078863143921,4.2517828941345215,1.2910867929458618,-1.14,4.44,1.62
1739885772.898253,ble-pd-B43A31EF7B45,450,17,-69.0,-66.0,-75,-66,-58.0,-40.0,-58.0,1.4289558345050584,-1.5142741947673821,0.8376238176383382,0.10252717459419754,0.49284089423555233,2.1059125646394024,-0.5542302010000769,0.48126420151450416,0.6701243008778045,0.24742201304873404,0.2821328557484997,0.536171084528926,1.3675321854806222,0.6874934253787905,-0.8406006693840027,4.267108917236328,1.2847139835357666,-1.14,4.44,1.62
1739885773.898367,ble-pd-B43A31EF7B45,451,12,-67.0,-68.0,-80,-66,-53.0,-39.0,-52.0,1.426860459359384,-1.5784302780596087,0.7995755014604852,0.06310626519051762,0.34062193436640326,2.1541461672626037,-0.5650385070425609,0.34461833808891995,0.6456267475375199,0.29595725838807385,0.27397582635618245,0.6004519769978035,1.3822497010366608,0.5016669121624692,-0.8297159075737,4.287535190582275,1.2783819437026978,-1.14,4.44,1.62
1739885774.899695,ble-pd-B43A31EF7B45,452,28,-71.0,-68.0,-76,-67,-58.0,-41.0,-64.0,1.4295449257381838,-1.5404380214227018,0.8435237847172997,0.08168554221934643,0.29895019250348037,1.9599239752977338,-0.733366622180026,0.4098032670892717,0.5998591923610449,0.3072822177655814,0.2143522435021887,0.6069020884992875,1.3441498824910083,0.5416016547673599,-0.8176610469818115,4.303900241851807,1.2700974941253662,-1.14,4.44,1.62
1739885775.899907,ble-pd-B43A31EF7B45,453,8,-69.0,-65.0,-74,-61,,,-53.0,1.4245467050043232,-1.5132885588479434,0.8816591862627984,0.11675750956292694,,,-0.6483604708091494,0.39333737483298886,0.5498451602474113,0.2549614054499915,0.2223420763123195,,,0.44665074676308936,-0.8031011819839478,4.313355445861816,1.2679529190063477,-1.14,4.44,1.62
1739885776.899774,ble-pd-B43A31EF7B45,454,10,-69.0,-67.0,-76,-63,-53.0,-39.0,-53.0,1.4496267582540354,-1.5057534108596733,0.905137081800719,0.13392451226568672,0.18463637944716346,2.1755616146055767,-0.6075180183023445,0.34852436317022556,0.5906278770745033,0.16180253249090662,0.21530397405199897,0.5508305099611501,1.358108817041834,0.3809039847553076,-0.7901398539543152,4.3164286613464355,1.265271782875061,-1.14,4.44,1.62
