CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1739897175.280275,ble-pd-B43A31EF7B45,45,34,-94.0,-72.0,-80.0,-77.0,,-56.0,-49.0,2.62429811292393,-2.9798333142428164,2.0147404868211436,2.7459204188501047,,1.2705386877511213,-2.920464569494129,0.3892194619974539,0.18031597950654002,0.5901217433093336,0.5053168072156637,,0.9080118169702321,0.3240978249515064,-7.971001148223877,2.653698444366455,-0.3200990855693817,-8.64,1.44,1.62
1739897176.280939,ble-pd-B43A31EF7B45,46,1,-72.0,-65.0,-81.0,-72.0,-43.0,-56.0,-49.0,2.6358503731004754,-2.9739631745680635,2.0960329464635943,2.714066349051667,2.246917375469555,2.1444759223179557,-2.7650556159796196,0.4233144154056252,0.16133478153494782,0.6318520128522758,0.43927141086710747,0.3086565388635803,0.7956513840631436,0.37596162413418294,-7.976999759674072,2.668440818786621,-0.3164476454257965,-8.64,1.44,1.62
1739897177.279651,ble-pd-B43A31EF7B45,47,27,-78.0,-70.0,-85.0,-72.0,,,-44.0,2.6722126419921994,-2.9662663727016256,2.1666525217214434,2.7088556080628177,,,-2.82092215879807,0.344607652155046,0.21697603974240523,0.6481667374271829,0.47968687777987745,,,0.3829495950285644,-8.066755294799805,2.68051552772522,-1.0820237398147583,-8.64,1.44,1.62
1739897178.280881,ble-pd-B43A31EF7B45,48,5,-69.0,-63.0,-72.0,-72.0,,,-46.0,2.631767747149384,-2.9915988936226774,2.130620484804889,2.7122021362886115,,,-2.7465050401462645,0.38591774145700086,0.11557543222358165,0.549836904448032,0.44538213385683517,,,0.3733953655715011,,,,-8.64,1.44,1.62
1739897179.28088,ble-pd-B43A31EF7B45,49,19,-76.0,-68.0,-80.0,-69.0,-45.0,-54.0,-49.0,2.6253404741745867,-2.9951222557448522,2.09441800557857,2.718050970674643,2.2802007069646986,1.1781113352395012,-2.7377700096713466,0.36360670995069855,0.151153067279141,0.6487112207120497,0.46052986124206957,0.41397280131264486,0.959930240769322,0.30664467479158847,-8.137303352355957,2.714414596557617,-1.2512873411178589,-8.64,1.44,1.62
1739897180.280963,ble-pd-B43A31EF7B45,50,3,-70.0,-65.0,-76.0,-70.0,-44.0,-56.0,-47.0,2.656879225699959,-2.937549240351192,2.148119583695582,2.7303185559199843,2.2340046785300975,2.1478142972477055,-2.7148585697535434,0.39067904072238535,0.16966558218839278,0.6248538247187928,0.4502709985384345,0.42060187607822763,0.8862887342987329,0.3361758602835704,-8.103553771972656,2.7151973247528076,-1.3397706747055054,-8.64,1.44,1.62
1739897181.279184,ble-pd-B43A31EF7B45,51,16,-76.0,-66.0,-76.0,-70.0,-43.0,-57.0,-42.0,2.596948513793252,-2.9850208857301817,2.070947566891702,2.7316405490850997,2.3032599776510425,1.3248062298627303,-2.8123841169831465,0.28632007735140413,0.20227292710115952,0.5815589480354292,0.3847823360157593,0.4096886622415204,1.0473627037730469,0.2982967753816236,-8.17768669128418,2.6306135654449463,-1.3267563581466675,-8.64,1.44,1.62
1739897182.280417,ble-pd-B43A31EF7B45,52,32,-81.0,-72.0,-82.0,-72.0,-45.0,-56.0,-47.0,2.6279114898909492,-3.051352239000785,2.0648531890531645,2.70630749553183,2.3138609715678977,0.589303851621609,-2.900679463089873,0.29914306484208114,0.11421848506915902,0.582295045760727,0.334267696196218,0.4714690600001149,0.9449499309300278,0.33975296571269603,-8.28973865509033,2.5206503868103027,-1.3339550495147705,-8.64,1.44,1.62
1739897183.281088,ble-pd-B43A31EF7B45,53,23,-75.0,-69.0,-82.0,-73.0,,-53.0,-43.0,2.6219800975111247,-3.0364385368963416,2.0366513783736613,2.710645784947569,,0.5519839265329247,-2.757970749781121,0.2955681705528133,0.24031598353585967,0.6242527492607619,0.35226437344707834,,0.7750538384125577,0.2926517264810489,-8.376816749572754,2.455697536468506,-1.3561711311340332,-8.64,1.44,1.62
1739897184.292948,ble-pd-B43A31EF7B45,54,16,-75.0,-66.0,-75.0,-69.0,-43.0,-57.0,-42.0,2.615161339856086,-3.0131750258261722,1.981318347772867,2.6507773910103696,2.3382708036555058,0.6376969467833805,-2.8502759694667037,0.33601319855368317,0.22865639796738374,0.6408148815009375,0.27734838698163156,0.4235993129288843,0.7814837131715084,0.2848835749686033,-8.40555477142334,2.425316095352173,-1.4730556011199951,-8.64,1.44,1.62
1739897185.281904,ble-pd-B43A31EF7B45,55,31,-80.0,-71.0,-84.0,-71.0,-45.0,-56.0,-46.0,2.587736639582668,-2.9389109146165495,2.0127010380583608,2.6487890749405167,2.34416578234579,2.3432138962329465,-2.8852033895741096,0.3107333416431878,0.14298057490774432,0.636739379505762,0.32710698865721294,0.45491397780903625,1.251310464578941,0.3045226991047444,-8.415961265563965,2.404167652130127,-1.5003515481948853,-8.64,1.44,1.62
