CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733159150.928673,ble-pd-B43A31EF7B45,1306,7,-76.0,-50.0,-75.0,-78.0,-55.0,1.7212319051868565,1.614904133401007,0.9731227907404798,0.9476453938561277,0.865519764902008,0.10162537831482626,0.6279832387367177,0.35086318452904675,0.21287510455881944,0.2196085758971622,-1.7894847393035889,3.2501533031463623,1.3387091159820557,-1.4177569716917837,0.4,1.92
1733159151.925332,ble-pd-B43A31EF7B45,1307,31,-86.0,-60.0,-81.0,,-55.0,1.7240271590670038,1.586505248800838,0.97605679531342,,0.8251523672194001,0.08913595175068165,0.5838103844209821,0.3547768329089727,,0.20452129167878974,-1.7420412302017212,3.078249216079712,1.3374794721603394,-1.760414535038259,0.4,1.92
1733159152.923708,ble-pd-B43A31EF7B45,1308,34,-77.0,-57.0,-77.0,,,1.8438800607649297,1.5562938167627611,0.9349274680704543,,,0.132129391888162,0.5872872743821352,0.2503121420427153,,,-1.7150611877441406,2.9278972148895264,1.3697402477264404,-2.103662413664349,0.4,1.92
1733159153.924599,ble-pd-B43A31EF7B45,1309,31,-76.0,-57.0,-80.0,,,1.5971019667782633,1.6356219287851694,0.8530469824593141,,,0.14128066253918997,0.7736604806300057,0.2412844753557806,,,-1.613120198249817,2.7475218772888184,1.3258516788482666,-2.447774964933556,0.4,1.92
1733159155.926529,ble-pd-B43A31EF7B45,1311,18,-75.0,-63.0,-76.0,,,1.4088249998251494,1.5869313545752506,1.0346809603893343,,,0.19199069515895895,0.7738359163668148,0.4912793183993697,,,-1.4625325202941895,2.5532522201538086,1.1002012491226196,-3.1360509507925203,0.4,1.92
1733159156.927356,ble-pd-B43A31EF7B45,1312,18,-74.0,-65.0,-77.0,,,1.3207161793726405,1.6254097712691515,1.0280289166185343,,,0.30945549037314046,0.797048427902109,0.5219681886418706,,,,,,-3.4801414984636523,0.4,1.92
1733159157.931144,ble-pd-B43A31EF7B45,1313,33,-80.0,-61.0,-74.0,-75.0,,1.2982803787692683,1.6093168214340208,1.0791293852988657,1.042135414596575,,0.2234667791749304,1.1122427973977749,0.4719236966232692,0.6102338692825848,,-1.2828477621078491,2.356715202331543,0.7576500177383423,-3.8252500563519884,0.4,1.92
1733159158.925598,ble-pd-B43A31EF7B45,1314,9,-70.0,-66.0,-83.0,-84.0,,1.3153331318612638,1.59208563654899,1.1874870184675739,0.9962707206193395,,0.3507935095770275,1.12621327442314,0.2943016044278852,0.6900430147768887,,-1.250879168510437,2.1843318939208984,0.31453967094421387,-4.167149526983524,0.4,1.92
1733159159.929993,ble-pd-B43A31EF7B45,1315,23,-74.0,-66.0,-75.0,-71.0,-56.0,1.3471184921035775,1.7088013344828028,1.2299170335869343,1.0511872328256455,0.9833093912304793,0.3389846205399391,1.090201410951843,0.19836059365702177,0.7012678392974091,1.5078764359102454,-1.2195556163787842,2.0316669940948486,-0.20691318809986115,-4.512466775247356,0.4,1.92
1733159160.924977,ble-pd-B43A31EF7B45,1316,12,,-67.0,-82.0,-72.0,-58.0,,1.6304165141185005,1.3347049656305001,0.95094931150448,2.4605205830473493,,1.2281474962006311,0.2734951257794232,0.6327524941958588,0.800650061681569,-1.214491605758667,1.839861512184143,-0.689864993095398,-4.854548463175453,0.4,1.92
