CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1734012739.954826,ble-pd-B43A31EF7527,85,31,-92.0,-83.0,,-83.0,-66.0,-38.0,2.058958548296383,2.940741305233761,,2.2109131937741244,1.2411709196267393,2.049148129281132,0.25587017588246747,0.2851055760257871,,0.1698139535506239,0.5659537656611627,0.8258847724410312,-0.24351662397384644,3.258148193359375,0.594987392425537,-6.6341091805209675,0.6652785180747136,1.92
1734012740.41459,ble-pd-B43A31EB2289,73,17,-101.0,-74.0,-78.0,-89.0,-61.0,-54.0,1.7475199683070288,2.8458384945243513,2.0048841276267604,1.7873150518438647,1.9877259742964903,2.661963085542696,0.48529393042844393,0.46541233433705276,0.7294775728811551,0.631799481999774,0.4096886622310147,0.8846081913354426,-1.0013248920440674,0.41219663619995117,-0.9854844212532043,-6.826899880629241,0.7400373908972684,1.92
1734012740.919665,ble-pd-B43A31EB228D,121,17,-84.0,-81.0,-85.0,-89.0,-55.0,-53.0,2.092607588669534,2.573681007981448,1.4825700609383154,0.865245059200204,2.014355289342981,2.48469507953623,0.45280726000257143,0.6032625124970844,0.6051359131659007,0.844527330395069,0.2523656923472989,1.2233809080790738,-1.3659511804580688,2.02887511253357,0.159299835562706,-7.038690631660609,0.8221639551581759,1.92
1734012740.943669,ble-pd-B43A31EF7B26,86,26,-81.0,-79.0,-83.0,,-46.0,-46.0,2.049452128469236,3.0779132761326906,1.5320057876212385,,1.914079388663513,2.5285695318644343,0.2902948119888338,0.19899068092617772,0.21011388920635485,,0.49408067928707755,0.5686199375347712,,,,-7.048756117356312,0.8260670706331426,1.92
1734012740.975531,ble-pd-B43A31EF7527,86,32,-87.0,-69.0,,-88.0,,,2.1052213848565855,2.949202168016943,,2.293179837743326,,,0.23123918152681305,0.2511424158020611,,0.22818854714288409,,,,,,-7.06211666165045,0.8312479182111875,1.92
1734012741.416239,ble-pd-B43A31EB2289,74,12,-89.0,-85.0,-75.0,-80.0,-59.0,-51.0,1.995938036892966,2.9050379023957227,1.8260677741300437,1.9400031318858137,2.0593407978654223,2.8495851498653866,0.49179986652393937,0.4891334763510384,0.6290124173399788,0.6024050412051061,0.35146490194371754,0.7637777910123065,-1.2020032405853271,0.42074576020240784,-1.2387404441833496,-7.1434042530984,1.0161495070612765,1.92
1734012741.921329,ble-pd-B43A31EB228D,122,2,-79.0,-78.0,-86.0,-89.0,-60.0,-53.0,2.122979343005234,2.628033995301093,1.5240706328372384,0.8552414271975394,2.0381959448671214,2.760128696829052,0.40080168273626304,0.6238464840364704,0.4912456627010939,0.8171978381306211,0.4365519674055504,0.9782408694328835,-1.628676414489746,2.131747007369995,0.1344662457704544,-7.142178232952254,1.3313242574883999,1.92
1734012741.946007,ble-pd-B43A31EF7B26,87,3,-79.0,-72.0,-72.0,-70.0,-54.0,-46.0,2.0690236993202284,3.0131665037106843,1.5593085151167307,2.228073538574159,2.1286491870037616,2.9365925093328418,0.28533816985749194,0.25678350697831015,0.17551018880619434,0.4146220573446883,0.37956269583363,0.5490400413469679,-2.914696455001831,0.7123776078224182,0.16703705489635468,-7.1421183313007335,1.3467232606186155,1.92
1734012741.957082,ble-pd-B43A31EF7527,87,24,-85.0,-76.0,-82.0,-83.0,,-42.0,2.158504314050237,2.980565683542588,1.7037285452384199,2.452720763902267,,2.7057170889980733,0.22055882364640245,0.26865717740891476,0.16709010567720445,0.2281215852862254,,0.8594514487049104,-0.29254090785980225,3.20533561706543,0.676532745361328,-7.142091448620184,1.3536340297112135,1.92
1734012742.414402,ble-pd-B43A31EB2289,75,2,-81.0,-80.0,-82.0,-69.0,-55.0,-41.0,2.292812321512895,2.902891394557119,1.715732477535843,2.326610498907091,2.162028297786557,-3.068865761175046,0.460345670363177,0.4144760495379247,0.5596270840893268,0.6173465067639139,0.3596124464612647,0.7666222722810658,-1.411737322807312,0.43045565485954285,-1.4828296899795532,-7.140981382031585,1.6390004334517985,1.92
