CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733930349.981837,ble-pd-B43A31EF7B26,72,1,-70.0,-87.0,-53.0,-70.0,-56.0,-57.0,3.0934682674276255,-2.098601831651085,0.5062173884277877,-0.6546561286344063,-1.6881366258142174,-1.8198759058620195,0.49714539675346003,0.2935088479503959,0.5382258882799364,0.2778967318500789,0.6365263966087238,0.621332775221211,-1.860207438468933,6.54870319366455,1.4507038593292236,-6.497167744523865,6.705201614429927,1.92
1733930350.986406,ble-pd-B43A31EF7B26,73,7,-66.0,-75.0,-57.0,-75.0,-54.0,-66.0,3.083979424463673,-2.0893785058478134,0.6418133005936082,-1.114596565748214,-1.898057300525849,-1.8597866921080741,0.5351568614397292,0.28030526145043294,0.5825575668651816,0.31314177137500093,0.5255180919996311,0.6642818233153893,-1.98082971572876,6.48924207687378,1.45861279964447,-6.919640054779583,6.691044072855836,1.92
1733930351.977937,ble-pd-B43A31EF7B26,74,7,-71.0,-71.0,-67.0,-73.0,-46.0,-50.0,3.062407819634031,-2.1456601544288936,0.8729983200817517,-2.498237382725029,-2.1713890449271323,-1.8678640572424279,0.5612004796613457,0.3309307553503487,0.5591361303423708,0.35744898216773097,0.41578729265024056,0.7957043241185743,-2.1076302528381348,6.429498672485352,1.3644025325775146,-7.1028332916786745,6.475053086610189,1.92
1733930352.975895,ble-pd-B43A31EF7B26,75,33,-80.0,-74.0,-69.0,-92.0,-51.0,-54.0,3.075006702118978,-2.1734739425375724,0.9253225112829745,-2.6691601267507505,-2.264083226431579,-2.053037375020057,0.48492185353464623,0.28747299307681307,0.6235300339199417,0.4170857476691206,0.3147941848051927,0.44771790631878144,-2.244658946990967,6.374391078948975,1.2731859683990479,-7.107858495124894,6.102685511245331,1.92
1733930353.985878,ble-pd-B43A31EF7B26,76,35,-78.0,-76.0,-70.0,-79.0,-48.0,-53.0,2.9565775263398084,-2.2002594841493712,1.9132793756113047,-2.794335622203309,-2.388411596444874,-1.947593277870113,0.37981540742470693,0.26447954318593475,0.8282454292805969,0.3819362823378188,0.2866277682421222,0.5154865037287107,-2.4322307109832764,6.33403491973877,1.1676669120788574,-7.112944250289162,5.725831053573038,1.92
1733930354.978243,ble-pd-B43A31EF7B26,77,2,-70.0,-88.0,-61.0,-67.0,-45.0,-48.0,2.941037981379196,-2.2332580474262707,1.9491718628867385,-2.7871179230169765,-2.401084291159816,-1.8198759058620195,0.2552247088580163,0.2251586021916737,0.5823288013275438,0.26264599006492884,0.23538571970124686,0.621332775221211,-2.59674596786499,6.2823638916015625,1.1480181217193604,-7.117941290262696,5.355550391534207,1.92
1733930355.978857,ble-pd-B43A31EF7B26,78,20,-74.0,-79.0,-71.0,-69.0,-45.0,-47.0,2.9437810373019775,-2.239217802471704,2.0297053216185166,-2.889747895629251,-2.6057848421812997,-2.0744948307914277,0.4071272562469328,0.2545121301740952,0.5310456730859465,0.21945644140267778,0.3188088659532153,0.42293308078075387,-2.7518675327301025,6.22455644607544,1.09100067615509,-7.122979867959488,4.982191784201901,1.92
1733930356.976327,ble-pd-B43A31EF7B26,79,14,-76.0,-69.0,-70.0,-75.0,,,2.8745106194523626,-2.2971948194027294,2.027225386011435,-2.9116446724279914,,,0.5615380353295132,0.17978361360463319,0.3282011816805856,0.2518832739278075,,,-2.9063186645507812,6.180190086364746,1.0200884342193604,-7.128002614088585,4.6100062960358805,1.92
1733930357.986218,ble-pd-B43A31EF7B26,80,8,-77.0,-72.0,-77.0,-68.0,-39.0,-44.0,2.8129053118522136,-2.303665235587186,1.9222441084727293,-2.952235242182434,-3.0251821850422305,-2.1129280745430283,0.4518821444189052,0.1930324738431275,0.18068209757739867,0.25638188564116937,0.451115490883328,0.3349112390924535,-3.0634031295776367,6.142452716827393,0.962349534034729,-6.89436656087749,4.462511647688089,1.92
1733930358.978869,ble-pd-B43A31EF7B26,81,20,-72.0,-72.0,-75.0,-70.0,-41.0,-59.0,2.806163785868787,-2.4043806616918024,1.9100180685403936,-2.9627640495520624,3.0058227469663095,-2.1230383004796027,0.4856383437364184,0.17464481125472991,0.13599372185365102,0.23552868516033323,0.4501533302477326,0.22945233298204884,-3.2229278087615967,6.11105489730835,0.885936677455902,-6.512940097063158,4.46333986616639,1.92
1733930359.978459,ble-pd-B43A31EF7B26,82,35,-71.0,-81.0,-73.0,-67.0,-37.0,-57.0,2.762911919237028,-2.469893359243316,1.8403678839193334,-2.9767235410379307,2.8254575230298435,-1.89966986306839,0.470734229011899,0.241038066375921,0.08297819900057886,0.2958983692384695,0.5872000986774557,0.39199753565739065,-3.388104200363159,6.093794345855713,0.7606194019317627,-6.1288473202824285,4.464173874200155,1.92
