CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1743690366.363982,ble-pd-B43A31EF7527,5905,16,,-87.0,,-91.0,-70.0,-78.0,-64.0,,-1.138478862297663,,0.2372570267735242,0.5999099790496315,0.5611503647711065,-0.30121115264950515,,0.9996907520912193,,0.22336363161696027,0.3521665891282344,0.7898732289472378,0.7101939357219517,-0.9923567175865173,1.5799835920333862,0.5846524238586426,-1.1777326974985804,0.39,1.81
1743690366.517351,ble-pd-B43A31EB2289,5930,15,,,-79.0,-88.0,-61.0,-57.0,-69.0,,,-0.7983523115718117,0.03763233041558269,0.6398030916911362,1.914079388663513,1.0542555835688712,,,1.4811966687641618,0.2779835509016155,0.3579622909539977,0.49408067928707755,1.2278747578077378,-1.9192417860031128,1.964956283569336,1.238855004310608,-1.2371703286588756,0.39,1.81
1743690366.517916,ble-pd-B43A31EF7B26,5930,15,-94.0,-88.0,-69.0,-64.0,-37.0,-56.0,-55.0,-2.9239583303601906,-0.8753472281632015,-3.0082495093900707,0.04962055006257438,1.2119596660847318,2.0873370695037123,-1.486352139062079,0.6829054767393673,0.8724459804716692,0.6723233395689102,1.013847184339699,1.2344520061984776,1.2278747579007616,0.6762502514794639,-3.795185089111328,3.414517879486084,1.7502213716506958,-1.2373892924755894,0.39,1.81
1743690366.853052,ble-pd-B43A31EB228D,5923,29,,,,-69.0,-65.0,-67.0,-54.0,,,,0.14250814677512108,0.8968879445174834,2.0917371684701216,0.6681744123996866,,,,0.13038540420356678,0.43956679687861505,1.0199345707764351,0.32162444239789906,-2.995661497116089,2.2138044834136963,0.9631977081298828,-1.3672701025254472,0.39,1.81
1743690367.148359,ble-pd-B43A31EF7B26,5873,30,-60.0,,-67.0,,-56.0,-55.0,,2.9697505863557763,,-1.1258115365727013,,0.7743597238043892,1.5393830156101633,,0.1655480688270213,,1.4604783407477815,,0.2946132825100583,0.732489919370699,,-2.681929588317871,1.071587085723877,1.1289992332458496,-1.4817157074565899,0.39,1.81
1743690367.365018,ble-pd-B43A31EF7527,5906,12,,,-77.0,-89.0,-65.0,-64.0,-67.0,,,-0.878621851039563,0.24938160026832795,0.6759078211289122,1.415619520972493,0.06468919166691497,,,1.4708434968684239,0.23171349051695614,0.2766654509650277,0.7731610708563869,0.627323189105638,-1.0805011987686157,1.610689640045166,0.576605200767517,-1.565680774008026,0.39,1.81
1743690367.516059,ble-pd-B43A31EB2289,5931,8,,,-84.0,-82.0,-62.0,-65.0,-59.0,,,-0.7768744500125407,0.1370523949659848,0.6757468284197453,1.8829247691339277,0.3133181132203203,,,1.4800099641824225,0.2110016872452464,0.3489436988405617,0.674730939722152,0.8304238710362803,-1.928442120552063,1.929680347442627,1.212762713432312,-1.6242161967341449,0.39,1.81
1743690367.546371,ble-pd-B43A31EB228D,5931,8,-77.0,,-84.0,-79.0,-61.0,-66.0,-60.0,1.658530440482031,,-0.9547831982097581,0.38972433076110563,2.561925762845418,2.62262851091106,0.7475373714606405,1.0372511771573698,,1.3563229094631093,0.15663754793853651,1.2811668994654588,0.6635760416517261,0.8085234780496587,-4.12138319015503,1.5822280645370483,0.6817277669906616,-1.6359635086141915,0.39,1.81
1743690367.857332,ble-pd-B43A31EB228D,5924,34,,-67.0,-93.0,-84.0,,-65.0,-55.0,,-1.1123449962046066,-1.0309811638449418,0.11773329178633198,,1.5520830967403336,0.6144014854947665,,1.0310743744830946,1.153646230495937,0.149347910113258,,0.8201414357871539,0.33386250713244126,-3.38998031616211,1.977860689163208,0.9309781789779663,-1.75647538013475,0.39,1.81
1743690367.872741,ble-pd-B43A31EF7527,5924,34,-75.0,-81.0,,-59.0,,,-52.0,1.1835684432396312,-1.1774238648145459,,0.46809929742937456,,,-2.8247838329942283,0.7748140288561737,1.2311865624785754,,0.4446195709682046,,,0.48479717741924294,-3.253286361694336,1.7505879402160645,0.6939647793769836,-1.7624470853590715,0.39,1.81
