CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1741366943.456279,ble-pd-B43A31EB228D,874,13,,-71.0,-96.0,-80.0,-71.0,-64.0,-55.0,,2.3226386604573466,0.6599691350091144,1.0187901444809404,1.1094555793681848,1.8409860957859305,0.11545395672974794,,1.0172145518010223,0.40387786682189986,0.28074564842619115,0.8337871823299018,0.6327538746192196,0.4337793476516665,-1.870589256286621,0.5042224526405334,-1.440985918045044,,,
1741366943.992756,ble-pd-B43A31EF7B26,1030,2,-73.0,-58.0,-71.0,,,,-48.0,1.5379835190040303,1.856493856951981,0.988827451688677,,,,0.5420204524315521,0.17811171436179507,0.6402104105125167,0.15603585662450353,,,,0.3487689627694857,-1.1373142004013062,0.740115761756897,0.217616468667984,,,
1741366944.137646,ble-pd-B43A31EB2289,827,28,,-75.0,,-87.0,-60.0,,-58.0,,1.6863721917821555,,1.0978396898533265,0.7554050169714736,,0.22531705929877274,,1.504554855211083,,0.24904868848731124,0.3551989461667703,,0.5470653898823473,,,,,,
1741366944.453573,ble-pd-B43A31EB228D,875,7,-87.0,-76.0,,-78.0,-71.0,-59.0,-61.0,1.6503556011999239,2.3490929048295395,,1.0120430258592248,0.9972340066940533,1.8319109717981532,0.4787587424180248,0.6411491747967698,0.9800946801581982,,0.2677746058236626,0.45447334125386973,0.6169284377962125,0.3124654823517675,-1.9211537837982178,0.445608913898468,-1.4361908435821533,,,
1741366944.635032,ble-pd-B43A31EF7527,985,9,-80.0,-64.0,,,-65.0,-65.0,-67.0,1.4788640059653613,1.4116889632614207,,,0.6673718234383383,1.6025077886566794,-1.8913883114001244,0.08841788861939064,0.6194356900600538,,,0.23567401878470928,0.34768118225155287,1.4604322060003976,,,,,,
1741366944.994822,ble-pd-B43A31EF7B26,1031,4,-69.0,-57.0,-66.0,,,,,1.4827634064334554,1.8606057776750635,1.0539787582802664,,,,,0.1704248494151744,0.595485815797944,0.16574001616258877,,,,,-1.137624740600586,0.7359842658042908,0.5574063658714294,,,
1741366945.136347,ble-pd-B43A31EB2289,828,6,,-67.0,-81.0,-74.0,-65.0,-65.0,-64.0,,1.9875490794592163,0.8090789918104329,1.1264865147509815,0.7179118618016955,2.24194954724333,0.11368871739145128,,1.1740576291966858,0.2023339134901223,0.21369903666581952,0.2954015192830881,0.27011601536635615,0.399101554830301,-1.9147454500198364,0.737443447113037,0.5071352124214172,,,
1741366945.454012,ble-pd-B43A31EB228D,876,29,,-66.0,,,,,,,2.382916115937982,,,,,,,1.1186821211765046,,,,,,,,,,,
1741366945.632121,ble-pd-B43A31EF7527,986,11,-80.0,-70.0,-85.0,-89.0,-62.0,-70.0,-67.0,1.4940525462943013,1.4631055491631444,0.7040897247884571,0.7551784755599922,0.6936120520324123,1.7297099157319888,2.6172410869055707,0.07841600431619136,0.6515777141513565,0.29203445539190076,0.2695672627771789,0.2728899315175513,0.18640046834683183,0.8187292767377871,-1.2426501512527466,1.40428364276886,-0.8844532370567322,,,
1741366945.993471,ble-pd-B43A31EF7B26,1032,20,-76.0,-63.0,-72.0,,,,-50.0,1.5103745279831788,1.9090497431680409,1.02172974169217,,,,0.7290933567157764,0.148280182253218,0.5960924173152368,0.207892613120147,,,,0.3919975356165605,-1.1433871984481812,0.7085891366004944,0.6554903984069824,,,
1741366946.134971,ble-pd-B43A31EB2289,829,10,-80.0,-75.0,-84.0,-73.0,-58.0,-71.0,-56.0,1.1366137174282263,1.9522872287299133,0.8819385518611477,1.1206243645594993,0.7082234589255362,2.0028922407581926,0.2322243105104232,0.20994291426437178,1.2105776903829968,0.17424986446507115,0.20099431017229882,0.25579433355152886,0.1432086882036787,0.44315483783700027,-1.943838357925415,0.7330398559570312,0.5463850498199463,,,
1741366946.453637,ble-pd-B43A31EB228D,877,10,-84.0,-69.0,,-77.0,-80.0,-59.0,-62.0,1.7228686839928193,2.379157330375444,,0.9907350739775008,1.0510202232964492,1.783887346414876,0.6497053248489298,0.5990235589900053,1.1492488189039982,,0.2817162707749842,0.4894098501901127,0.5769898830117602,0.23879673513828947,-1.9748971462249756,0.38689059019088745,-1.6126899719238281,,,
1741366946.632185,ble-pd-B43A31EF7527,987,29,-91.0,-66.0,-86.0,-79.0,,,,1.4958805400665316,1.3809997601237836,0.8724166856996785,0.7386218693790786,,,,0.09915334064485225,0.7913101147013152,0.08691944438730075,0.2344632376319766,,,,,,,,,
1741366946.996508,ble-pd-B43A31EF7B26,1033,26,,-66.0,-78.0,,-56.0,,,,1.9355545876009455,1.0054809969332694,,0.7923528400166341,,,,0.7065363043028856,0.23736044064760337,,0.563787623106586,,,,,,,,
1741366947.135623,ble-pd-B43A31EB2289,830,22,-78.0,-69.0,,-74.0,-60.0,-64.0,-59.0,0.9692212597435137,1.878879323810751,,1.0948484273169494,0.6877093209885959,2.0072217290905003,0.0954770842388813,0.19525491506231227,1.1580423105073308,,0.25279191120222894,0.24598182684716197,0.12852083681746507,0.4171854285770732,-1.972494125366211,0.781631112098694,0.6029223203659058,,,
1741366947.453914,ble-pd-B43A31EB228D,878,17,-84.0,-66.0,-97.0,-83.0,-69.0,,,1.8176106397723881,2.4022171096222222,0.12828899708297004,1.131859175934108,1.3319741034625114,,,0.653546855461361,0.9698521626057535,0.41733541902131555,0.39076206476936864,0.32580147613622995,,,-1.9996402263641357,0.325898677110672,-1.5144758224487305,,,
1741366947.632947,ble-pd-B43A31EF7527,988,11,-88.0,-71.0,-87.0,-84.0,-65.0,-64.0,-66.0,1.7213378989982417,1.4943481571753,0.8782010715873305,0.7601511299473881,0.73776855612507,1.695933547227124,1.0256257391890882,0.10180117191390671,0.8597415036495007,0.20485439572480055,0.22663499212098637,0.22248671690437516,0.2305609367077989,1.0110645572860972,-1.217462182044983,1.5304131507873535,-0.7560728788375854,,,
1741366947.994878,ble-pd-B43A31EF7B26,1034,20,-72.0,-61.0,-71.0,-71.0,-56.0,,-49.0,1.5511619053421783,1.959198664390887,0.973534781761115,1.1812613467872957,0.8328009821549606,,-0.01896021859194711,0.21064121174694736,0.6493862654693575,0.28565355470958453,0.4072656740445897,0.3979815290602227,,0.40136107923612835,-1.1879825592041016,0.7554674744606018,0.6452521085739136,,,
