1743771186.677222,9c071f5d-0b8f-e641-6d63-2e3e3c3d7179,f1eaa72c-59cb-6962-d198-55d5204c7538,2,-75.0,nan,-84.0,-79.0,nan,nan,nan,2.009224547571371,nan,-0.722704954492002,-1.4881808087228945,nan,nan,nan,0.1512349927721745,nan,1.3127051244975736,0.30784411146607443,nan,nan,nan,nan,nan,nan,-1.14,0.39,1.81
1743771186.882795,4ecede9a-77ff-0ac2-8fa7-335dd98ec107,56f3478b-add7-de7b-66b4-ac066371f2e0,3,-79.0,-81.0,-91.0,-64.0,-67.0,-61.0,-58.0,1.3297562796929148,0.193019524222327,-0.36352122247970703,0.09194883242829378,0.9266427717711606,-1.040721499779508,0.5468076393388321,1.1089420089637032,1.0172411168328959,1.4119879030937823,0.11672293008064794,0.17052453667658965,1.142447462581895,0.6218790055176102,-1.2718945741653442,1.558445930480957,1.484650731086731,-1.14,0.39,1.81
1743771186.944216,d500a44f-2051-d64b-3d63-8985cc792954,22c5ea70-d4bc-5c97-c95f-5fb971a3f0bc,10,-91.0,nan,-83.0,nan,-77.0,-65.0,-67.0,2.362786346522509,nan,0.24178173746556883,nan,0.7517437942049922,1.828570769089431,-0.34924047514259265,0.5873396720765823,nan,1.2688613703135445,nan,0.6476188775040727,0.6373081013547781,0.31291221353327064,-1.3575496673583984,1.680078148841858,1.0829341411590576,-1.14,0.39,1.81
1743771187.05817,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,44696d26-1125-ac53-d706-a82da50bf4ea,29,-57.0,-87.0,-86.0,-76.0,-58.0,-61.0,-58.0,2.9448116806438382,-0.13643001421923326,-1.050418777693103,-0.2565785267981581,0.7391677630941388,1.3133839811261017,-0.6893012227491824,0.18046098862789484,0.808928390050789,1.468129203085415,0.4121206167118041,0.30397718539726354,0.6943587340513102,0.9092230643144694,-1.415783166885376,2.498410224914551,1.4803708791732788,-1.14,0.39,1.81
1743771187.6837,9c071f5d-0b8f-e641-6d63-2e3e3c3d7179,1e449fbc-0981-7b51-a3a6-776f9df30e94,23,-69.0,-85.0,-83.0,nan,-64.0,-68.0,-67.0,1.936993227221806,0.5445999313224458,-0.7058641890227768,nan,0.6901983410488935,1.7056418504007205,0.5933109883591533,0.17234893336848622,0.3438863016842844,1.4680162850551957,nan,0.44902173315618865,0.6514098895960675,0.3997041302439881,-0.594813346862793,0.01876569539308548,-0.506765305995941,-1.14,0.39,1.81
1743771187.882757,4ecede9a-77ff-0ac2-8fa7-335dd98ec107,d529f885-09b3-4cad-448a-a38eec201113,29,-70.0,-82.0,-85.0,-71.0,nan,nan,nan,1.3149901167128615,0.11696070875409997,-0.17950557958682892,0.10784683887163082,nan,nan,nan,0.9479665710835913,0.9997890227354432,1.4563713468727157,0.10462088526419057,nan,nan,nan,-3.6671292781829834,1.4067046642303467,1.5016950368881226,-1.14,0.39,1.81
1743771187.943012,d500a44f-2051-d64b-3d63-8985cc792954,98fddb61-0883-2ed2-4e43-d255deeafca9,23,-80.0,nan,-90.0,nan,-69.0,-67.0,-63.0,2.5022220043480057,nan,0.10447474429937248,nan,0.6648535291670841,1.9230937746051564,0.23688434148445778,0.5657971622818496,nan,1.2741526719253684,nan,0.6667681137262744,0.5952654590323488,0.28887939910728105,-1.3908517360687256,1.7657021284103394,0.9906471967697144,-1.14,0.39,1.81
1743771188.056833,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,eb3fe3be-bdb9-9bb2-a60f-0990ee6dced0,36,-60.0,-79.0,-88.0,-75.0,-57.0,-59.0,-56.0,2.981967571540406,-0.1246479232406137,-0.982674217990049,-0.15891827909608036,0.8348435903847587,2.1574187783705825,-0.34470911388480696,0.16948565236724433,0.7685067978675116,1.4602498415262524,0.5883595296160282,0.3562294112543641,1.1475970570578804,0.6168906584033738,-1.3712090253829956,2.5257749557495117,1.5297290086746216,-1.14,0.39,1.81
1743771188.676262,9c071f5d-0b8f-e641-6d63-2e3e3c3d7179,ae4d465d-ef29-640d-9fac-79c15b9f1142,15,-69.0,-89.0,-83.0,-85.0,-58.0,nan,nan,1.8787925047592144,0.6104053102777587,-0.8428835607912447,-2.4592242032842404,0.7031041972621606,nan,nan,0.13860722331177872,0.30657278494069784,1.3351168234930808,0.35101152260176416,0.42978410914561704,nan,nan,nan,nan,nan,-1.14,0.39,1.81
1743771188.885559,4ecede9a-77ff-0ac2-8fa7-335dd98ec107,420d8778-f015-3f07-536a-640d6f867701,1,-79.0,-80.0,nan,-63.0,nan,-61.0,-55.0,1.3582521033567627,0.1269331817720107,nan,0.13001898652708552,nan,-1.175252723003057,0.5807975461718348,1.065148322208168,0.9954082559003172,nan,0.15417843492222777,nan,0.900051619519361,0.645265533596217,-3.66586184501648,1.396561622619629,1.5396922826766968,-1.14,0.39,1.81
