1743612345.630856,9c071f5d-0b8f-e641-6d63-2e3e3c3d7179,a20ba444-ac1f-7a19-7d03-4db6976072ae,27,nan,-81.0,-76.0,-77.0,-72.0,-49.0,-69.0,nan,-0.8908159330388178,2.705634248408258,0.08462966680442902,1.021756461927527,0.8652031912943179,-0.6216772593296588,nan,1.0068485967320524,1.3718344912322757,0.26370957338052237,0.5406701807675028,0.28108030858252153,0.4857217718907823,-2.3996942043304443,1.6475425958633423,2.00495195388794,-3.54,0.39,1.81
1743612345.869932,d500a44f-2051-d64b-3d63-8985cc792954,6deef236-d0c7-c4d1-8181-643b6bf8fc0d,27,-74.0,-84.0,-85.0,nan,-64.0,-65.0,-61.0,-2.434172113225974,-0.8166964314763866,-2.934955321449455,nan,1.1134373139126417,2.2270694452519706,0.790280564919132,0.4569019034680819,1.1455683302775086,1.25106745949018,nan,0.11777346340670204,0.1957178150385102,0.21189674979342638,-3.4820218086242676,1.387360692024231,1.5674622058868408,-3.54,0.39,1.81
1743612346.156876,4ecede9a-77ff-0ac2-8fa7-335dd98ec107,2345e096-25f0-deb3-5923-aacc0ff17f15,19,-75.0,nan,-75.0,nan,nan,nan,nan,2.7357796340513008,nan,-2.3114041153988474,nan,nan,nan,nan,0.24683423675139674,nan,1.1042913973311252,nan,nan,nan,nan,nan,nan,nan,-3.54,0.39,1.81
1743612346.300504,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,cbbf96fd-75ac-3e27-965a-dec75d717706,10,-77.0,-65.0,-68.0,-69.0,-50.0,-46.0,-53.0,-2.2861405703500286,1.1491340366610154,-2.645888359881202,0.044550690295390535,0.8904237400968409,2.3672329296392554,0.5637690375652673,1.2992202083179574,1.444018540472492,1.4387268393865045,0.6086532165965954,0.2977056465984365,0.2946132825515736,0.9156825269840364,-3.066779851913452,2.7006239891052246,1.1232651472091675,-3.54,0.39,1.81
1743612346.631971,9c071f5d-0b8f-e641-6d63-2e3e3c3d7179,ebe703e0-501e-79c8-6f9e-1388edd302d4,19,nan,-80.0,-72.0,-88.0,-65.0,nan,-70.0,nan,-0.90272079574369,2.8965056668953273,0.0650280022331188,0.9636643522270922,nan,-0.3623272590396493,nan,1.2474490225170891,1.4055971154259188,0.22475579907679918,0.533616128964427,nan,0.5118951113035451,-2.495467185974121,1.6146197319030762,1.9759492874145508,-3.54,0.39,1.81
1743612346.869877,d500a44f-2051-d64b-3d63-8985cc792954,f4096730-786b-f981-dc1f-8bc243f8743b,10,-71.0,-81.0,-75.0,nan,-70.0,-61.0,-54.0,-2.405543930455949,-0.7892211311422571,-2.9683188709537496,nan,0.9933496588940781,2.2495452902983666,0.7876956126612034,0.5485094185131684,1.0673387722047578,1.2402941739324824,nan,0.14523986490997867,0.17811659117328632,0.19959962475461077,-3.4684178829193115,1.3631584644317627,1.49697470664978,-3.54,0.39,1.81
1743612347.154939,4ecede9a-77ff-0ac2-8fa7-335dd98ec107,83c1f47d-9ee7-4fcb-e4b6-29d43408405c,10,-80.0,-94.0,-76.0,-71.0,nan,-67.0,nan,2.7230939325148174,-3.122817900536952,-2.3160555925587794,-0.10007866428797868,nan,1.2075002727647635,nan,0.2352513835118287,0.7834609800205246,1.1925447608517978,0.33504563884014377,nan,0.5891528890146989,nan,-2.6957833766937256,1.5891255140304565,1.3253077268600464,-3.54,0.39,1.81
1743612347.297229,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,47d15b66-5565-d0e2-cbb8-6b2fe0997a80,28,-68.0,-63.0,-69.0,-73.0,-63.0,-55.0,-53.0,-2.249328227234081,1.1121131680317151,-2.542504180048217,0.027635622631752253,0.9722544445639114,2.262994037906463,0.35657112868546276,1.4306590591802186,1.4506792395168344,1.441015160553155,0.6496551781604281,0.5435120866885269,0.40651319954082926,0.7355410977867683,-3.084934949874878,2.715780735015869,1.1341609954833984,-3.54,0.39,1.81
1743612347.629627,9c071f5d-0b8f-e641-6d63-2e3e3c3d7179,daaff9a5-ec07-21fb-73fa-b702d6d0f9e4,20,nan,-80.0,-72.0,-89.0,-65.0,-52.0,-65.0,nan,-0.8970506594668024,2.908577243484438,-0.048502288720850106,0.931696985213276,0.8308033389353303,-0.4320731533285392,nan,1.2473563445111546,1.4167845225331237,0.2140783873183445,0.49285927046162664,0.22813233428270976,0.3679140947100855,-2.560995578765869,1.5931506156921387,1.9744892120361328,-3.54,0.39,1.81
1743612347.869012,d500a44f-2051-d64b-3d63-8985cc792954,113f8cca-a966-3bb8-4660-ec0595d3ab12,23,-74.0,-80.0,-79.0,-85.0,nan,nan,nan,-2.4234859130359223,-0.801118536996077,-3.0566828222386877,0.6393972808526882,nan,nan,nan,0.6035250336015389,1.0722177499008103,1.2205096833523383,0.6555336402135873,nan,nan,nan,nan,nan,nan,-3.54,0.39,1.81
1743612348.161143,4ecede9a-77ff-0ac2-8fa7-335dd98ec107,8c9d7da2-5405-d49f-2a21-152c896a79ab,27,-74.0,nan,-80.0,nan,-58.0,-63.0,-44.0,2.729375796894096,nan,-2.3248895642106815,nan,0.771921258891115,3.0082609333571457,0.24038363337921065,0.32734933631641017,nan,1.197301832348952,nan,0.6053267813237165,1.1661541657476617,0.75337585791416,-2.633744239807129,1.442720890045166,1.2183542251586914,-3.54,0.39,1.81
1743612348.297998,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59,69176e92-318c-20ba-099f-0cd3fa7df114,30,-69.0,-66.0,-68.0,-71.0,-62.0,-46.0,-49.0,-2.1824007253534634,1.0375454564578237,-2.6804186402590604,-0.010103500543542613,1.6872678990411674,2.267289349445013,0.209985500988334,1.3506453163351695,1.3855733398218308,1.4897775069544512,0.5946270795044479,0.3850385528955244,0.3547214659163803,0.7220073746226071,-3.0147645473480225,2.740623950958252,1.1630624532699585,-3.54,0.39,1.81
1743612348.631416,9c071f5d-0b8f-e641-6d63-2e3e3c3d7179,ed73dafa-1d8a-2f64-6603-a3a454ab568b,24,-79.0,-80.0,-73.0,-80.0,nan,nan,nan,2.80296852519291,-0.915388121468652,2.8569987373884373,-0.11368901535493764,nan,nan,nan,0.5287333501799717,1.172569587937604,1.4762342675469626,0.3135987032390313,nan,nan,nan,nan,nan,nan,-3.54,0.39,1.81
1743612348.882299,d500a44f-2051-d64b-3d63-8985cc792954,994dd2bd-8eff-8702-f4c5-e9164a7e5eb6,36,-75.0,-84.0,-92.0,-81.0,-70.0,-63.0,-57.0,-2.4146679203505608,-0.8412896588788322,-3.0161380588549944,0.6271667135464993,1.0720783349001377,2.232236021065145,0.7852754413908591,0.5833991257696466,1.180015386871302,1.2314193227578478,0.635171509993005,0.30116364456717654,0.174346121149145,0.18727154424258208,-3.470640182495117,1.32580292224884,1.4155575037002563,-3.54,0.39,1.81
1743612349.156792,4ecede9a-77ff-0ac2-8fa7-335dd98ec107,d2de47cb-90af-66c0-3ee4-43e423cc11bd,21,-73.0,-86.0,-78.0,-92.0,-58.0,nan,-44.0,2.7673695182696028,-3.113928535134377,-2.3850578300866236,-0.17059384363109673,0.8348435903847587,nan,0.18985101131906915,0.3323715587895952,0.7145932987067569,1.2630455591250294,0.22107574321398685,0.3562294112543641,nan,0.7414543621516169,-2.607006788253784,1.3613251447677612,1.2125850915908813,-3.54,0.39,1.81
