CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1738244465.152006,ble-pd-B43A31EF7B45,375,9,-72.0,-72.0,-76.0,-47,-40.0,-44.0,-52.0,2.327656055951056,2.0485908621727047,1.1318914001832976,1.5477818212866499,0.38190458662892907,3.0418937840150506,-0.9331569689718341,0.5005582376903965,0.3402231901839077,0.6478508199428722,1.4834722067575798,0.5931997760977544,0.5040373999520866,0.306549189174903,-4.011539459228516,4.283514022827148,-0.7025374174118042,-3.54,4.44,1.65
1738244466.150236,ble-pd-B43A31EF7B45,376,19,-79.0,-75.0,-70.0,-47,-48.0,-45.0,-54.0,2.2626488263744395,2.0115255187531997,1.1771182670794593,1.1134724454520917,0.31260764063314833,2.9945565775011556,-0.8405445554958689,0.5281694258191474,0.40715395443686087,0.7143859716158942,1.4837732771188135,0.5706021093052995,0.5883927367037871,0.26325377986269966,-4.001543045043945,4.295713901519775,-0.7442215085029602,-3.54,4.44,1.65
1738244467.150887,ble-pd-B43A31EF7B45,377,21,-79.0,-75.0,-72.0,-47,-49.0,-45.0,-53.0,2.259096169480274,1.9797753122372752,1.2151599253545873,0.9138309711792826,0.2859451795500353,2.9695911381427904,-0.8171082019997792,0.6365507611215571,0.3539487229680125,0.7810606729300362,1.5095674570148303,0.5400494413671039,0.621265879368717,0.30889501488387455,-4.00215482711792,4.29545259475708,-0.8148011565208435,-3.54,4.44,1.65
1738244468.151188,ble-pd-B43A31EF7B45,378,36,-73.0,-69.0,-83.0,-49,-52.0,-63.0,,2.3400759740107495,1.6174895301872558,1.2040438909645965,1.0428608596775126,0.2832620046270785,2.7568229052059814,,0.6775108444772483,0.37584500042404867,0.7821238734162231,1.5133360962734015,0.3870057306651022,0.4245756351770753,,-4.00667905807495,4.2908034324646,-0.893756628036499,-3.54,4.44,1.65
1738244469.147963,ble-pd-B43A31EF7B45,379,22,-78.0,-74.0,-72.0,-47,-47.0,-46.0,-52.0,2.3170183252928434,1.6899818403236488,1.1653201971342992,0.9227315218584364,0.2853050871782497,2.8386180723163674,-0.7951864145957602,0.7120859325404473,0.3468050263704704,0.8175475777607758,1.497095740471935,0.4037585398301526,0.5207012549525525,0.35638146886096855,-4.002504348754883,4.276727199554443,-0.989579737186432,-3.54,4.44,1.65
1738244470.151807,ble-pd-B43A31EF7B45,380,11,-80.0,-77.0,-73.0,-47,,-50.0,-55.0,2.2975607377365064,1.7612576184740936,1.1830302183833266,0.7141205210342405,,2.9716782744366284,-0.8559701904116416,0.5198356956885033,0.337874082365376,0.7108968976927541,1.4785231213458312,,0.604066994635085,0.309432550831364,-4.00568962097168,4.255372524261475,-1.0982675552368164,-3.54,4.44,1.65
1738244471.149883,ble-pd-B43A31EF7B45,381,16,-86.0,-79.0,-69.0,-47,,-48.0,-58.0,2.2609950033375004,1.821774225820618,1.1681743068745372,0.5712152969405886,,2.924293425938238,-0.8386478973614596,0.3842905833204761,0.3072106786007991,0.6442985625228701,1.5300964342777061,,0.6343723579791868,0.31516695861083355,-3.994328737258911,4.224597454071045,-1.115419626235962,-3.54,4.44,1.65
1738244472.15349,ble-pd-B43A31EF7B45,382,28,-78.0,-68.0,-80.0,-48,-49.0,,,2.3449841798997655,1.504568304174588,1.1797518670814384,0.40350086308008554,0.33334035528678263,,,0.6807133622670958,0.26943347222191605,0.7808701903330681,1.5199845447767295,0.4655987405408044,,,-3.9864962100982666,4.196484088897705,-1.0853084325790405,-3.54,4.44,1.65
1738244473.151972,ble-pd-B43A31EF7B45,383,35,-74.0,-68.0,-80.0,-49,-54.0,,-62.0,2.3945999362723778,1.2900576025875397,1.183591879057224,0.7069606124435626,0.2999348444264582,,-0.9747927289078915,0.6636775868270497,0.30524306860842126,0.8348157140059314,1.5207323604108238,0.36836968977676543,,0.21223307598710572,-3.990118980407715,4.175339221954346,-1.1025927066802979,-3.54,4.44,1.65
1738244474.150894,ble-pd-B43A31EF7B45,384,4,-68.0,-68.0,-68.0,-46,,,,2.403579050203689,1.6104848838881294,1.1918711142540623,0.6123938926637208,,,,0.6201783791090498,0.25926490732399143,0.8111709714257174,1.5382102871708505,,,,-4.004729270935059,4.160763263702393,-1.106791377067566,-3.54,4.44,1.65
1738244475.151244,ble-pd-B43A31EF7B45,385,22,-78.0,-74.0,-71.0,-47,-48.0,-46.0,-52.0,2.3710645164549113,1.4826195957345911,1.2227414123458247,1.225774220195207,0.30414332950177525,2.924293425938238,-0.8652031912943179,0.647918930287751,0.24992926270174595,0.723381131092773,1.5096689234523624,0.4016964936421649,0.6343723579791868,0.2810803085825216,-4.045485019683838,4.148891925811768,-1.1378188133239746,-3.54,4.44,1.65
1738244476.150189,ble-pd-B43A31EF7B45,386,0,-66.0,-66.0,-66.0,-47,-43.0,-46.0,-56.0,2.314153296592136,1.7215738550708228,1.2554234589271684,1.88805231586942,0.03917244707521316,2.8612741666604555,-0.872916463755288,0.631860268651655,0.29682192021499537,0.6873388410060223,1.4178404659053403,0.470928533391556,0.5065322559811736,0.39533563267611366,-4.089334964752197,4.135945796966553,-1.169171690940857,-3.54,4.44,1.65
1738244477.154063,ble-pd-B43A31EF7B45,387,23,-76.0,,-74.0,-47,,,,2.3185581650351272,,1.0900494110326266,1.7267089622847136,,,,0.6889506526767653,,0.7164526512008229,1.5083812850653089,,,,-4.1227898597717285,4.140201091766357,-1.1851886510849,-3.54,4.44,1.65
1738244478.150012,ble-pd-B43A31EF7B45,388,33,-78.0,,-77.0,-49,-59.0,-59.0,-56.0,2.3870679840774156,,1.359676361907737,1.5525302375102612,0.15510998064207135,2.7505948551532913,-0.916783521431274,0.6417798113429005,,0.7435586376707857,1.5072166847206174,0.4490444893499991,0.4568896902466483,0.2645192550537568,-4.157861709594727,4.1429290771484375,-1.2017751932144165,-3.54,4.44,1.65
1738244479.150514,ble-pd-B43A31EF7B45,389,17,-86.0,,-69.0,-47,-46.0,-46.0,-56.0,2.4097884766013173,,1.1230521022092155,1.4865317793759174,0.18271572884841605,2.8121478313087866,-0.8614546293099562,0.8254895901845829,,0.7209240320920387,1.5242553230588354,0.5336707781534618,0.5510013504066876,0.2697370343594942,-4.196531295776367,4.15396547317505,-1.2077842950820923,-3.54,4.44,1.65
1738244480.149283,ble-pd-B43A31EF7B45,390,2,-67.0,,-66.0,-46,-42.0,-45.0,,2.3560490815968267,,1.1420710671340166,1.1966301831220338,0.1470360760534127,2.881067792327938,,0.8103074414422592,,0.7107825149239352,1.484101911197329,0.5883927365939801,0.5088634710785586,,-4.23690366744995,4.173004150390625,-1.2356802225112915,-3.54,4.44,1.65
1738244481.150069,ble-pd-B43A31EF7B45,391,10,-75.0,,-74.0,-47,-40.0,-49.0,-55.0,2.3329243212194504,,1.1583704119536284,1.409016747423635,0.27798019823422176,3.0021179295492506,-0.9246268135101893,0.6793193971735211,,0.6235751079213913,1.4480970385238938,0.6098205369109415,0.5020184563832653,0.2856483007993134,,,,-3.54,4.44,1.65
